"OPERATEUR","FILIERE","Année","Code Commune","Nom Commune","Code EPCI","Nom EPCI","Type EPCI","Code Département","Nom Département","Code Région","Nom Région","CODE CATEGORIE CONSOMMATION","CODE GRAND SECTEUR","CODE SECTEUR NAF2","Nb sites","Conso totale (MWh)","Conso moyenne (MWh)","Nombre de mailles secretisées","Conso totale à usages thermosensibles (MWh)","Conso totale à usages non thermosensibles (MWh)","Thermosensibilité totale (kWh DJU)","Conso moyenne à usages thermosensibles (MWh)","Conso moyenne à usages non thermosensibles (MWh)","Thermosensibilité moyenne (kWh DJU)","DJU à TR","DJU à TN","Taux de logements collectifs","Taux de résidences principales","Superficie des logements 30 à 40 m2","Superficie des logements 40 à 60 m2","Superficie des logements 60 à 80 m2","Superficie des logements 80 à 100 m2","Résidences principales avant 1919","Résidences principales de 1919 à 1945","Résidences principales de 1946 à 1970","Résidences principales de 1971 à 1990","Résidences principales de 1991 à 2005","Taux de chauffage électrique","Part thermosensible (%)","Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh)","Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh)","Nombre d'habitants","Superficie des logements <30 m2","Superficie des logements >100 m2","Résidences principales de 2006 à 2018","Résidences principales après 2019"
"Enedis","Electricité",2011,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,38.59,38.59,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,712.06,178.015,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,5,662.06,132.412,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2011,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1133,9937.48,8.77094439541041,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,42.23,42.23,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INCONNU",,1,2.58,2.58,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,874.78,218.695,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,5,655.23,131.046,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2012,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1140,10532.38,9.2389298245614,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,48.82,48.82,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INCONNU",,1,1.66,1.66,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,924.22,231.055,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,5,644.86,128.972,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2013,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1148,10759.04,9.37198606271777,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,34.61,34.61,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,912.48,228.12,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,7,638.9,91.2714285714286,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2014,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1156,9814.14,8.48974048442907,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,33.61,33.61,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INCONNU",,1,1.34,1.34,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,938.75,234.6875,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,5,628.61,125.722,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2015,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1170,10395.59,8.88511965811966,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2016,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,30.81,30.81,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2016,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,4,985.56,246.39,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2016,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,6,508.07,84.6783333333333,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2016,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1183,10795.99,9.12594251901944,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2017,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE",,1,29.15,29.15,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2017,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE",,5,1145.77,229.154,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2017,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE",,5,472.01,94.402,0,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,
"Enedis","Electricité",2017,"84025","Cabrières-d'Avignon","200040442","CA Luberon Monts de Vaucluse",,"84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1194,10805.87,9.05014237855946,0,,,2.376,,,0.00198994974874372,,,,,,,,,,,,,,,0.0000296,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",1,27.6158991897255,27.6158991897255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","08",1,40.1381666666667,40.1381666666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",1,20.614718898217,20.614718898217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","20",2,731.566438145905,365.783219072952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",1,44.0691666666667,44.0691666666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",1,209.978347494119,209.978347494119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",1,60.7140743829333,60.7140743829333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",1,1.13699999999973,1.13699999999973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","85",1,184.006979866133,184.006979866133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","91",1,140.397037071259,140.397037071259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,7,63.6478324626771,9.09254749466816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,39,416.273531904817,10.6736803052517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,12,262.436837004326,21.8697364170272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,73,1003.81182675985,13.7508469419158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1066,8727.34729770153,8.18700496970125,0,2930.34912456716,5796.99817313437,1864.81250737104,2.74892037951891,5.43808459018234,1.74935507258071,1571.39075,1628.1955,,,,,,,,,,,,,33.5766301558654,3036.27933284525,2.8482920570781,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",1,24.8825220371512,24.8825220371512,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",1,19.9141201434091,19.9141201434091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","20",2,830.358,415.179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",1,54.158,54.158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",1,206.656479768712,206.656479768712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",1,118.404146229591,118.404146229591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",1,65.8738361280903,65.8738361280903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",1,0.962,0.962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","85",1,172.508002420656,172.508002420656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","91",1,157.578250658958,157.578250658958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,7,56.676388269923,8.09662689570329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,27,258.054681380187,9.55758079185878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,11,224.118881023395,20.3744437293995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,84,1188.12097807249,14.1442973580058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1073,8849.70687007769,8.24762988823643,0,2718.2336009829,6131.47326909479,1695.447727,2.53330251722544,5.71432737101099,1.58010039794967,1603.25414797227,1632.98721068713,,,,,,,,,,,,,30.7155213261774,2768.64445457956,2.58028374145346,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",1,23.9602321763788,23.9602321763788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",1,19.1016529005928,19.1016529005928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","20",2,790.755,395.3775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","36",1,65.0506823477147,65.0506823477147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",1,53.706,53.706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",1,181.98343685956,181.98343685956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",1,144.565863304423,144.565863304423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",2,23.6417437960489,11.8208718980244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","85",1,182.773497449866,182.773497449866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","91",1,133.842012163441,133.842012163441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,7,79.8054242788202,11.4007748969743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,11,197.648900025647,17.9680818205134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,106,1308.23540360704,12.3418434302551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2020,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,1082,8875.26036843909,8.20264359375147,0,2678.16908461969,6197.0912838194,1762.914948,2.47520248116422,5.72744111258725,1.62931141219963,1519.17089798236,1641.58278042489,,,,,,,,,,,,,30.1756677938532,2893.97082199044,2.67464955821667,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",1,34.9167575478105,34.9167575478105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",1,20.2437352106795,20.2437352106795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","20",2,790.801204126105,395.400602063052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","36",1,59.1783497213807,59.1783497213807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",1,48.5348668133807,48.5348668133807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",1,198.313240678178,198.313240678178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",1,178.352395977855,178.352395977855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2021,"84025","Cabrières-d'Avignon","200040442","Communauté d'agglomération Luberon Monts de Vaucluse","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",3,53.5890628947465,17.8630209649155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
